date,product_id,product_name,buy_price,sell_price,mid_price,spread_abs,spread_pct,quote_count,source_count,provider_count,primary_source,primary_provider,sources_active,branches_active,source_quality,unit,source_lineage,build_timestamp
2017-05-26,sjc_gold_bar,SJC gold bar,36340000.0,36540000.0,36440000.0,200000.0,0.005473453749315818,9,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8166666666666668,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-05-27,sjc_gold_bar,SJC gold bar,36380000.0,36600000.0,36490000.0,220000.0,0.006010928961748634,5,3,3,sjc_official_history,sjc,giavang_sjc_archive;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.8300000000000001,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-05-28,sjc_gold_bar,SJC gold bar,36380000.0,36600000.0,36490000.0,220000.0,0.006010928961748634,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-05-29,sjc_gold_bar,SJC gold bar,36360000.0,36560000.0,36460000.0,200000.0,0.005470459518599562,9,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8166666666666668,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-05-30,sjc_gold_bar,SJC gold bar,36325000.0,36525000.0,36425000.0,200000.0,0.0054757015742642025,8,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8187500000000001,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-05-31,sjc_gold_bar,SJC gold bar,36200000.0,36400000.0,36300000.0,200000.0,0.005494505494505495,10,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8150000000000001,VND/luong,"{""webgia_sjc_archive"": 7, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-01,sjc_gold_bar,SJC gold bar,36230000.0,36430000.0,36330000.0,200000.0,0.005489980785067252,4,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8375000000000001,VND/luong,"{""webgia_sjc_archive"": 2, ""giavang_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-02,sjc_gold_bar,SJC gold bar,36215000.0,36415000.0,36315000.0,200000.0,0.005492242207881368,6,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8250000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-03,sjc_gold_bar,SJC gold bar,36320000.0,36545000.0,36432500.0,225000.0,0.006156792994937748,6,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8250000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-04,sjc_gold_bar,SJC gold bar,36200000.0,36400000.0,36300000.0,200000.0,0.005494505494505495,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-05,sjc_gold_bar,SJC gold bar,36335000.0,36535000.0,36435000.0,200000.0,0.0054742028192144515,10,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8150000000000001,VND/luong,"{""webgia_sjc_archive"": 7, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-06,sjc_gold_bar,SJC gold bar,36350000.0,36550000.0,36450000.0,200000.0,0.005471956224350205,8,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8187500000000001,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-07,sjc_gold_bar,SJC gold bar,36370000.0,36570000.0,36470000.0,200000.0,0.005468963631391851,7,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8214285714285714,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-08,sjc_gold_bar,SJC gold bar,36330000.0,36530000.0,36430000.0,200000.0,0.005474952094169176,4,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8375000000000001,VND/luong,"{""webgia_sjc_archive"": 2, ""giavang_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-09,sjc_gold_bar,SJC gold bar,36270000.0,36470000.0,36370000.0,200000.0,0.005483959418700302,5,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8300000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-10,sjc_gold_bar,SJC gold bar,36220000.0,36440000.0,36330000.0,220000.0,0.0060373216245883645,3,3,3,sjc_official_history,sjc,giavang_sjc_archive;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.85,VND/luong,"{""giavang_sjc_archive"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-11,sjc_gold_bar,SJC gold bar,36220000.0,36440000.0,36330000.0,220000.0,0.0060373216245883645,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-12,sjc_gold_bar,SJC gold bar,36240000.0,36440000.0,36340000.0,200000.0,0.005488474204171241,6,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8250000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-13,sjc_gold_bar,SJC gold bar,36220000.0,36420000.0,36320000.0,200000.0,0.0054914881933003845,6,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8250000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-14,sjc_gold_bar,SJC gold bar,36220000.0,36420000.0,36320000.0,200000.0,0.0054914881933003845,7,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8214285714285714,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-15,sjc_gold_bar,SJC gold bar,36230000.0,36430000.0,36330000.0,200000.0,0.005489980785067252,4,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8375000000000001,VND/luong,"{""webgia_sjc_archive"": 2, ""giavang_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-16,sjc_gold_bar,SJC gold bar,36160000.0,36360000.0,36260000.0,200000.0,0.005500550055005501,3,3,3,sjc_official_history,sjc,giavang_sjc_archive;webgia_sjc_archive;sjc_official_history,Hồ Chí Minh;Việt Nam;official,0.85,VND/luong,"{""giavang_sjc_archive"": 1, ""webgia_sjc_archive"": 1, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-17,sjc_gold_bar,SJC gold bar,36160000.0,36360000.0,36260000.0,200000.0,0.005500550055005501,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-18,sjc_gold_bar,SJC gold bar,36160000.0,36360000.0,36260000.0,200000.0,0.005500550055005501,1,1,1,sjc_official_history,sjc,sjc_official_history,official,0.95,VND/luong,"{""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-19,sjc_gold_bar,SJC gold bar,36160000.0,36360000.0,36260000.0,200000.0,0.005500550055005501,6,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8250000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-20,sjc_gold_bar,SJC gold bar,36125000.0,36325000.0,36225000.0,200000.0,0.0055058499655884375,8,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8187500000000001,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
2017-06-21,sjc_gold_bar,SJC gold bar,36140000.0,36340000.0,36240000.0,200000.0,0.00550357732526142,6,3,3,sjc_official_history,sjc,webgia_sjc_archive;giavang_sjc_archive;sjc_official_history,Việt Nam;Hồ Chí Minh;official,0.8250000000000001,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2, ""sjc_official_history"": 1}",2026-07-16T07:19:58.998818+00:00
